paper_id,field1,domain1,field2,domain2,field3,domain3
1420558,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
853015,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1489055,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
293328,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
196905,Social Sciences,Social Sciences,Computer Science,Physical Sciences,Decision Sciences,Social Sciences
196361,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
206112,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1281881,Social Sciences,Social Sciences,Neuroscience,Life Sciences,Computer Science,Physical Sciences
1282062,Social Sciences,Social Sciences,Computer Science,Physical Sciences,Medicine,Health Sciences
1281876,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
1282065,Social Sciences,Social Sciences,"Economics, Econometrics and Finance",Social Sciences,Computer Science,Physical Sciences
1282064,Social Sciences,Social Sciences,Computer Science,Physical Sciences,Medicine,Health Sciences
1387381,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
539563,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
103002,Computer Science,Physical Sciences,Psychology,Social Sciences,Social Sciences,Social Sciences
1392052,Computer Science,Physical Sciences,Psychology,Social Sciences,,
1361735,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1470142,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Neuroscience,Life Sciences
364602,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1351302,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
170111,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
232977,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1353422,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1344860,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
58341,Computer Science,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
1502206,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
59028,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1497719,Medicine,Health Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
123826,Computer Science,Physical Sciences,Psychology,Social Sciences,,
1330502,Computer Science,Physical Sciences,,,,
696922,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1419104,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
467647,Computer Science,Physical Sciences,,,,
1352178,Computer Science,Physical Sciences,,,,
1266776,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1418156,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
927566,Computer Science,Physical Sciences,,,,
36219,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1363803,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1396215,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1108457,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
294366,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1397022,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1388682,Chemistry,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
271852,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Environmental Science,Physical Sciences
474964,Materials Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Computer Science,Physical Sciences
111966,Computer Science,Physical Sciences,Materials Science,Physical Sciences,Chemistry,Physical Sciences
1474200,Materials Science,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
61059,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1489487,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1218759,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1320504,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1378365,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
94234,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1510608,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
1427286,Computer Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
198687,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1341752,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
893245,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1500512,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Neuroscience,Life Sciences
1463139,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
466913,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1489082,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
1240244,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
144841,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1302781,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
104976,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1237500,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
241829,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1495378,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
18558,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1411453,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1411446,Computer Science,Physical Sciences,,,,
1509463,Environmental Science,Physical Sciences,Computer Science,Physical Sciences,,
168147,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
95147,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1510440,Computer Science,Physical Sciences,,,,
80634,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1507973,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
278983,Computer Science,Physical Sciences,,,,
1462839,Computer Science,Physical Sciences,,,,
1307519,Computer Science,Physical Sciences,Materials Science,Physical Sciences,,
1353935,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1460716,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
143095,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1251503,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1439039,Engineering,Physical Sciences,Computer Science,Physical Sciences,Materials Science,Physical Sciences
145190,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1464129,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1383148,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1500333,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
14378,Earth and Planetary Sciences,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1483129,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1344819,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
304760,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1482776,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Chemistry,Physical Sciences
589053,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
128010,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
145884,Computer Science,Physical Sciences,,,,
1407279,Computer Science,Physical Sciences,,,,
787329,Computer Science,Physical Sciences,,,,
1437463,Computer Science,Physical Sciences,,,,
394140,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Decision Sciences,Social Sciences
1408282,Social Sciences,Social Sciences,Computer Science,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences
118321,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1527953,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1290430,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
401368,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1243511,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
20383,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1508145,Computer Science,Physical Sciences,Neuroscience,Life Sciences,,
121678,Computer Science,Physical Sciences,,,,
1264076,Computer Science,Physical Sciences,,,,
1506525,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1532358,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
61303,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences
229509,Materials Science,Physical Sciences,Computer Science,Physical Sciences,Chemistry,Physical Sciences
1351793,Materials Science,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1492766,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1393498,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
239926,Computer Science,Physical Sciences,,,,
145874,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1353910,Computer Science,Physical Sciences,,,,
89493,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1417394,Earth and Planetary Sciences,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
39354,Computer Science,Physical Sciences,,,,
1279489,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
128206,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1518811,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
282037,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1402554,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
75089,Computer Science,Physical Sciences,"Business, Management and Accounting",Social Sciences,,
1361145,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
178129,Computer Science,Physical Sciences,,,,
1492421,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1451432,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1364794,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
19285,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1288317,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Medicine,Health Sciences
1406573,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
496188,"Economics, Econometrics and Finance",Social Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1317076,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
412898,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1211949,Medicine,Health Sciences,Health Professions,Health Sciences,Computer Science,Physical Sciences
516298,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1481032,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
45901,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1331575,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,,
1237422,Computer Science,Physical Sciences,Neuroscience,Life Sciences,Health Professions,Health Sciences
174056,Computer Science,Physical Sciences,,,,
1518872,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
272616,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,,
12481,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,Environmental Science,Physical Sciences
215198,Computer Science,Physical Sciences,Social Sciences,Social Sciences,Neuroscience,Life Sciences
1347654,Computer Science,Physical Sciences,,,,
67463,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1330738,Computer Science,Physical Sciences,,,,
900056,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1523186,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1464323,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
37989,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1513321,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
64062,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1316653,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
108597,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
290144,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1320900,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1279193,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
247057,Earth and Planetary Sciences,Physical Sciences,Computer Science,Physical Sciences,,
19221,Computer Science,Physical Sciences,,,,
1525005,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
85563,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1492268,Earth and Planetary Sciences,Physical Sciences,Computer Science,Physical Sciences,,
1477955,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
744391,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1428396,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1509800,Computer Science,Physical Sciences,,,,
151085,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
612240,Physics and Astronomy,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,Computer Science,Physical Sciences
1230909,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
673010,Computer Science,Physical Sciences,Psychology,Social Sciences,,
1401831,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
122835,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1475076,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
224912,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
231298,Neuroscience,Life Sciences,Computer Science,Physical Sciences,,
1109212,Computer Science,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
1442705,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
287494,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
1510790,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1480158,Computer Science,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
584695,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,,
1444737,Computer Science,Physical Sciences,,,,
1388157,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1375904,Neuroscience,Life Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
129418,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1334849,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1079097,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
119584,Computer Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Decision Sciences,Social Sciences
87998,Computer Science,Physical Sciences,,,,
1518807,Decision Sciences,Social Sciences,Computer Science,Physical Sciences,,
376748,Computer Science,Physical Sciences,Environmental Science,Physical Sciences,,
1519170,Computer Science,Physical Sciences,Health Professions,Health Sciences,,
1080737,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1450064,Computer Science,Physical Sciences,,,,
1492359,Medicine,Health Sciences,Computer Science,Physical Sciences,,
1502958,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
212836,Computer Science,Physical Sciences,,,,
1421568,Computer Science,Physical Sciences,,,,
1525533,Computer Science,Physical Sciences,Neuroscience,Life Sciences,,
111899,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
291805,Computer Science,Physical Sciences,Engineering,Physical Sciences,Neuroscience,Life Sciences
1320264,Computer Science,Physical Sciences,,,,
1454965,Computer Science,Physical Sciences,,,,
167071,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1505508,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
362286,Computer Science,Physical Sciences,,,,
1365824,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
116703,Computer Science,Physical Sciences,,,,
1399398,Computer Science,Physical Sciences,,,,
81498,Computer Science,Physical Sciences,Materials Science,Physical Sciences,,
277150,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
55959,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1425535,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1490590,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1292267,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Decision Sciences,Social Sciences
1441439,Materials Science,Physical Sciences,Computer Science,Physical Sciences,,
1393753,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1429173,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
441882,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
1491665,Social Sciences,Social Sciences,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1251078,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
380283,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
158648,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1365014,Computer Science,Physical Sciences,,,,
1362512,Computer Science,Physical Sciences,,,,
154371,Engineering,Physical Sciences,Computer Science,Physical Sciences,Social Sciences,Social Sciences
1490363,Computer Science,Physical Sciences,,,,
683919,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
348017,Computer Science,Physical Sciences,Social Sciences,Social Sciences,Engineering,Physical Sciences
1324321,Computer Science,Physical Sciences,Social Sciences,Social Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1384028,"Economics, Econometrics and Finance",Social Sciences,Decision Sciences,Social Sciences,Computer Science,Physical Sciences
514039,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1237541,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
871826,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
30889,Computer Science,Physical Sciences,,,,
1459273,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
365725,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1238232,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1237370,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
232560,Computer Science,Physical Sciences,,,,
1294067,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
651111,Computer Science,Physical Sciences,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1407599,Computer Science,Physical Sciences,Psychology,Social Sciences,,
1513498,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
198998,Computer Science,Physical Sciences,,,,
1493875,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
33066,Computer Science,Physical Sciences,Neuroscience,Life Sciences,Physics and Astronomy,Physical Sciences
1412372,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
301173,Computer Science,Physical Sciences,Psychology,Social Sciences,,
1516208,Computer Science,Physical Sciences,,,,
1336951,Computer Science,Physical Sciences,,,,
61690,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1365563,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1420156,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
871472,Computer Science,Physical Sciences,Mathematics,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences
1455978,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
162717,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
35500,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
576224,Computer Science,Physical Sciences,,,,
49054,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1407707,Computer Science,Physical Sciences,,,,
1420014,Computer Science,Physical Sciences,,,,
287623,Computer Science,Physical Sciences,,,,
1475587,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
587887,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1320328,Computer Science,Physical Sciences,,,,
1209293,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
279774,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1450257,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
166235,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1489912,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1530567,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
941679,Computer Science,Physical Sciences,,,,
1449353,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1379325,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1437394,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
668105,Computer Science,Physical Sciences,,,,
1396205,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
1428387,Computer Science,Physical Sciences,,,,
142530,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
1499984,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
1393345,Computer Science,Physical Sciences,Social Sciences,Social Sciences,Physics and Astronomy,Physical Sciences
287753,Social Sciences,Social Sciences,Computer Science,Physical Sciences,Medicine,Health Sciences
1236755,Computer Science,Physical Sciences,Social Sciences,Social Sciences,,
1224304,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
211664,Computer Science,Physical Sciences,,,,
1224256,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
169108,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,,
1326622,Computer Science,Physical Sciences,,,,
353735,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
552277,Computer Science,Physical Sciences,Psychology,Social Sciences,,
1338016,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
172812,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
184056,Computer Science,Physical Sciences,,,,
1296958,Computer Science,Physical Sciences,,,,
1298287,Computer Science,Physical Sciences,,,,
1393204,Computer Science,Physical Sciences,,,,
1393205,Computer Science,Physical Sciences,,,,
1381953,Medicine,Health Sciences,Decision Sciences,Social Sciences,Computer Science,Physical Sciences
587912,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences
1514038,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
450688,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
59849,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1375005,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1289375,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1459756,Computer Science,Physical Sciences,,,,
523747,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
1318372,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
130144,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1458355,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
846474,Computer Science,Physical Sciences,,,,
243290,Computer Science,Physical Sciences,Materials Science,Physical Sciences,,
1530946,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1436766,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
197609,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1413857,Computer Science,Physical Sciences,,,,
109325,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1523340,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
126072,Computer Science,Physical Sciences,,,,
1250861,Computer Science,Physical Sciences,,,,
1320031,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
158805,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
340106,"Economics, Econometrics and Finance",Social Sciences,Computer Science,Physical Sciences,Decision Sciences,Social Sciences
1507989,Social Sciences,Social Sciences,Computer Science,Physical Sciences,,
154838,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
591069,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1325136,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
350066,Computer Science,Physical Sciences,,,,
1487191,Computer Science,Physical Sciences,,,,
345317,Computer Science,Physical Sciences,Medicine,Health Sciences,,
478306,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,Engineering,Physical Sciences
1412293,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
183967,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1315980,Computer Science,Physical Sciences,,,,
26967,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1437692,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Decision Sciences,Social Sciences,Computer Science,Physical Sciences
1468162,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
1453524,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1449463,Computer Science,Physical Sciences,,,,
111983,Computer Science,Physical Sciences,Medicine,Health Sciences,,
1329160,Computer Science,Physical Sciences,Medicine,Health Sciences,Engineering,Physical Sciences
204821,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Computer Science,Physical Sciences
710308,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1353997,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1401341,Computer Science,Physical Sciences,Mathematics,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences
1129894,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1371635,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1404295,Computer Science,Physical Sciences,Materials Science,Physical Sciences,Medicine,Health Sciences
469990,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1381202,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
830180,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
12153,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
412149,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
64712,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1498163,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
316484,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
336192,Neuroscience,Life Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1355856,Mathematics,Physical Sciences,Computer Science,Physical Sciences,,
1316319,Computer Science,Physical Sciences,Mathematics,Physical Sciences,,
50762,Computer Science,Physical Sciences,Psychology,Social Sciences,Social Sciences,Social Sciences
1518360,Computer Science,Physical Sciences,,,,
1215309,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
84322,Computer Science,Physical Sciences,,,,
1331341,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
92751,Computer Science,Physical Sciences,,,,
1503257,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
924504,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
407167,Computer Science,Physical Sciences,,,,
1259593,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
48822,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
153728,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
139876,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1314715,Computer Science,Physical Sciences,,,,
1495623,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
468537,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences,Computer Science,Physical Sciences
136188,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1499885,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
511585,Computer Science,Physical Sciences,,,,
